name,date,category,tags,labels,lank
ファミリーコンピュータ,1983-07-15,hardware,"nintendo,home,fc"
ファミリーコンピュータ ディスクシステム,1986-02-21,hardware,"nintendo,home,fc,fcdc"
スーパーファミコン,1990-11-21,hardware,"nintendo,home,sfc"
NINTENDO 64,1996-06-23,hardware,"nintendo,home,n64"
ゲームキューブ,2001-09-14,hardware,"nintendo,home,gc"
Wii,2006-12-02,hardware,"nintendo,home,wii"
Wii U,2012-12-08,hardware,"nintendo,home,wiiu"
Nintendo Switch,2017-03-03,hardware,"nintendo,home,portable,switch"
Nintendo Switch 2,2025-06-05,hardware,"nintendo,home,portable,switch"
スーパースコープ,1993-06-21,hardware,"nintendo,home,sfc",,2
バーチャルボーイ,1995-07-21,hardware,"nintendo,home",,2
スーパーゲームボーイ,1994-06-14,hardware,"nintendo,home,sfc,gb",,2
スーパーゲームボーイ2,1998-01-30,hardware,"nintendo,home,sfc,gb",,2
ゲームボーイ,1989-04-21,hardware,"nintendo,portable,gb"
ゲームボーイカラー,1998-10-21,hardware,"nintendo,portable,gb"
ゲームボーイアドバンス,2001-03-21,hardware,"nintendo,portable,gba"
ニンテンドーDS,2004-12-02,hardware,"nintendo,portable,nds"
ニンテンドー3DS,2011-02-26,hardware,"nintendo,portable,3ds"

PlayStation,1994-12-03,hardware,"sony,home,ps1"
PlayStation 2,2000-03-04,hardware,"sony,home,ps2"
PlayStation 3,2006-11-11,hardware,"sony,home,ps3"
PlayStation 4,2014-02-22,hardware,"sony,home,ps4"
PlayStation 5,2020-11-12,hardware,"sony,home,ps5"
PlayStation Portable,2004-12-12,hardware,"sony,portable,psp"
PlayStation Portable go,2009-11-01,hardware,"sony,portable,psp",,2
PlayStation Vita,2011-12-17,hardware,"sony,portable,psvita"
PlayStation Vita TV,2013-11-14,hardware,"sony,home,psvita",,2
PlayStation Portal,2023-11-15,hardware,"sony,portable,ps5",,2
PlayStation VR,2016-10-13,hardware,"sony,home,ps4"
PlayStation VR2,2023-02-22,hardware,"sony,home,ps5",,2

メガドライブ,1988-10-29,hardware,"sega,home,md"
セガサターン,1994-11-22,hardware,"sega,home,ss"
ドリームキャスト,1998-11-27,hardware,"sega,home,dc"
ゲームギア,1990-10-06,hardware,"sega,portable,gg"

NEOGEO,1990-04-26,hardware,"snk,home,ng"
NEOGEO CD,1994-09-09,hardware,"snk,home,ng,ngcd",,2
ネオジオポケット,1998-10-28,hardware,"snk,portable,ngp"
ネオジオポケットカラー,1999-03-19,hardware,"snk,portable,ngp,ngpc"

Xbox,2002-02-22,hardware,"microsoft,home,xbox"
Xbox 360,2005-12-10,hardware,"microsoft,home,xbox"
Xbox One,2014-09-04,hardware,"microsoft,home,xbox"
Xbox Series X,2020-11-10,hardware,"microsoft,home,xbox"
Xbox Series S,2020-11-10,hardware,"microsoft,home,xbox"

PCエンジン,1987-10-30,hardware,"nec,home,pce"
PC-FX,1994-12-23,hardware,"nec,home,pcfx"
3DO,1994-03-20,hardware,"3do,home"
ワンダースワン,1999-03-04,hardware,"bandai,portable,ws"
ワンダースワンカラー,2000-12-09,hardware,"bandai,portable,ws,wsc"

マリオブラザーズ,1983-09-09,software,"nintendo","fc"
スーパーマリオブラザーズ,1985-09-13,software,"nintendo","fc"
スーパーマリオブラザーズ2,1986-06-03,software,"nintendo","fcdc"
スーパーマリオブラザーズ3,1988-10-23,software,"nintendo","fc"
スーパーマリオランド,1989-04-21,software,"nintendo","gb"
スーパーマリオUSA,1992-09-14,software,"nintendo","fc"
スーパーマリオワールド,1990-11-21,software,"nintendo","sfc"
スーパーマリオランド2 6つの金貨,1992-10-21,software,"nintendo","gb"
スーパーマリオコレクション,1993-07-14,software,"nintendo","sfc"
スーパーマリオ64,1996-06-23,software,"nintendo","n64"
スーパーマリオサンシャイン,2002-07-19,software,"nintendo","gc"
スーパーマリオギャラクシー,2007-11-01,software,"nintendo","wii"
New スーパーマリオブラザーズ Wii,2009-12-03,software,"nintendo","wii"
スーパーマリオギャラクシー2,2010-05-27,software,"nintendo","wii"
New スーパーマリオブラザーズ U,2012-12-18,software,"nintendo","wiiu"
スーパーマリオ オデッセイ,2017-10-27,software,"nintendo","switch"
スーパーマリオブラザーズ ワンダー,2023-10-20,software,"nintendo","switch"

スーパーマリオカート,1992-08-27,software,"nintendo","sfc"
マリオカート64,1996-12-14,software,"nintendo","n64"
マリオカートアドバンス,2001-07-21,software,"nintendo","gba",3
マリオカート ダブルダッシュ!!,2003-11-07,software,"nintendo","gc",3
マリオカートDS,2005-11-14,software,"nintendo","nds",3
マリオカートWii,2008-04-10,software,"nintendo","wii"
マリオカート7,2011-12-01,software,"nintendo","3ds",3
マリオカート8,2014-05-29,software,"nintendo","wiiu"
マリオカート ワールド,2025-06-05,software,"nintendo","switch2"

マリオペイント,1992-07-14,software,"nintendo","sfc"
スーパーマリオメーカー,2015-09-10,software,"nintendo","wiiu"
スーパーマリオメーカー2,2019-06-28,software,"nintendo","switch"

スーパーマリオRPG,1996-03-09,software,"nintendo","sfc"

ドクターマリオ,1990-07-27,software,"nintendo","fc,gb",2
マリオのピクロス,1995-03-14,software,"nintendo","gb",2
マリオのスーパーピクロス,1995-09-14,software,"nintendo","sfc",2

ワリオの森,1994-02-19,software,"nintendo","fc",2
マリオとワリオ,1993-08-27,software,"nintendo","sfc",3
スーパーマリオランド3 ワリオランド,1994-01-21,software,"nintendo","gb",3

ヨッシーのたまご,1991-12-14,software,"nintendo","fc,gb"
ヨッシーのクッキー,1992-11-21,software,"nintendo","fc,gb"
ヨッシーアイランド,1995-08-05,software,"nintendo","sfc"
ヨッシークラフトワールド,2019-03-29,software,"nintendo","switch"

ゼルダの伝説,1986-02-21,software,"nintendo","fcdc"
リンクの冒険,1987-01-14,software,"nintendo","fcdc",3
ゼルダの伝説 神々のトライフォース,1991-11-21,software,"nintendo","sfc"
ゼルダの伝説 夢をみる島,1993-06-06,software,"nintendo","gb"
ゼルダの伝説 時のオカリナ,1998-11-21,software,"nintendo","n64"
ゼルダの伝説 ムジュラの仮面,2000-04-27,software,"nintendo","n64"
ゼルダの伝説 ふしぎのぼうし,2004-11-04,software,"nintendo","gba"
ゼルダの伝説 スカイウォードソード,2011-11-23,software,"nintendo","wii"
ゼルダの伝説 神々のトライフォース2,2013-12-26,software,"nintendo","3ds"
ゼルダの伝説 ブレス オブ ザ ワイルド,2017-03-03,software,"nintendo","switch"

星のカービィ,1992-04-27,software,"nintendo","gb"
星のカービィ夢の泉の物語,1993-03-23,software,"nintendo","fc"
カービィのピンボール,1993-11-27,software,"nintendo","gb",2
カービィボウル,1994-09-21,software,"nintendo","sfc",2
星のカービィ スーパーデラックス,1996-03-21,software,"nintendo","sfc"
毛糸のカービィ,2010-10-14,software,"nintendo","wii",2
星のカービィ ディスカバリー,2022-03-25,software,"nintendo","switch"

ドンキーコング,1983-07-15,software,"nintendo","fc"
スーパードンキーコング,1994-11-26,software,"nintendo","sfc"

スプラトゥーン,2015-05-28,software,"nintendo","wiiu"
スプラトゥーン2,2017-07-21,software,"nintendo","switch"
スプラトゥーン3,2022-09-09,software,"nintendo","switch"

ピクミン,2001-10-26,software,"nintendo","gc"
ピクミン2,2004-04-29,software,"nintendo","gc"
ピクミン3,2013-07-13,software,"nintendo","wiiu"
ピクミン4,2023-07-21,software,"nintendo","switch"
Pikmin Bloom,2021-11-01,software,"nintendo","ios,android"

どうぶつの森,2001-04-14,software,"nintendo","n64"
おいでよ どうぶつの森,2005-11-23,software,"nintendo","nds"
街へいこうよ どうぶつの森,2008-11-20,software,"nintendo","wii"
とびだせ どうぶつの森,2012-11-08,software,"nintendo","3ds"
あつまれ どうぶつの森,2020-03-20,software,"nintendo","switch"

メトロイド,1986-08-06,software,"nintendo","fcdc",2
メトロイドII RETURN OF SAMUS,1992-01-20,software,"nintendo","gb",2
スーパーメトロイド,1994-03-19,software,"nintendo","sfc"

MOTHER,1989-07-27,software,"nintendo","fc"
MOTHER2 ギーグの逆襲,1994-08-27,software,"nintendo","sfc"
MOTHER3,2006-04-20,software,"nintendo","gba"

アラビアンドリーム シェラザード,1987-09-03,software,"culturebrain","fc",2
スーパーチャイニーズワールド,1991-12-28,software,"culturebrain","sfc",2
スーパーチャイニーズワールド2 宇宙一武闘大会,1993-10-29,software,"culturebrain","sfc",3
スーパーチャイニーズワールド3 〜超次元大作戦〜,1995-12-22,software,"culturebrain","sfc",3

アイスクライマー,1985-01-30,software,"nintendo","fc"
テトリス,1988-12-22,software,"nintendo","fc"
テトリスフラッシュ,1993-09-21,software,"nintendo","fc",3
ジョイメカファイト,1993-05-21,software,"nintendo","fc"
F-ZERO,1990-11-21,software,"nintendo","sfc"
シムシティ,1991-04-26,software,"nintendo","sfc"
ジェリーボーイ,1991-09-13,software,"gamefreak","sfc",2
スターフォックス,1993-02-21,software,"nintendo","sfc"
パネルでポン,1995-10-27,software,"nintendo","sfc",3
BUSHI青龍伝〜二人の勇者〜,1997-01-17,software,"gamefreak","sfc",3
すってはっくん,1998-08-01,software,"nintendo","sfc",2

ポケットモンスター 赤・緑,1996-02-27,software,"nintendo","gb"
ポケットモンスター 青,1996-10-15,software,"nintendo","gb",3
ポケットモンスター ピカチュウ,1998-09-12,software,"nintendo","gb"
ポケットモンスター 金・銀,1999-11-21,software,"nintendo","gb,gbc"
ポケットモンスター クリスタルバージョン,2000-12-14,software,"nintendo","gbc",3
ポケットモンスター ルビー・サファイア,2002-11-21,software,"pokemon","gba"
ポケットモンスター ファイアレッド・リーフグリーン,2004-01-29,software,"pokemon","gba",3
ポケットモンスター エメラルド,2004-09-16,software,"pokemon","gba",3
ポケットモンスター ダイヤモンド・パール,2006-09-28,software,"pokemon","nds"
ポケットモンスター プラチナ,2008-09-13,software,"pokemon","nds",3
ポケットモンスター ハートゴールド・ソウルシルバー,2010-02-04,software,"pokemon","nds",3
ポケットモンスター ブラック・ホワイト,2010-09-18,software,"pokemon","nds"
ポケットモンスター ブラック2・ホワイト2,2012-06-23,software,"pokemon","nds"
ポケットモンスター X・Y,2013-10-12,software,"pokemon","3ds"
ポケットモンスター オメガルビー・アルファサファイア,2014-11-21,software,"pokemon","3ds",3
ポケットモンスター サン・ムーン,2016-11-18,software,"pokemon","3ds"
ポケットモンスター ウルトラサン・ウルトラムーン,2017-11-17,software,"pokemon","3ds",3
ポケットモンスター Let's Go! ピカチュウ・Let's Go! イーブイ,2018-11-16,software,"pokemon","switch"
ポケットモンスター ソード・シールド,2019-11-15,software,"pokemon","switch"
ポケットモンスター ブリリアントダイヤモンド・シャイニングパール,2021-11-19,software,"pokemon","switch",2
ポケモンレジェンズ アルセウス,2022-01-28,software,"pokemon","switch"
ポケットモンスター スカーレット・バイオレット,2022-11-18,software,"pokemon","switch"
ポケモンレジェンズ Z-A,2025-10-16,software,"pokemon","switch"
ポケモン不思議のダンジョン 赤の救助隊,2005-11-17,software,"pokemon","gba",2
ポケモン不思議のダンジョン 青の救助隊,2005-11-17,software,"pokemon","nds",2
ポケモン不思議のダンジョン 時の探検隊・闇の探検隊,2007-09-13,software,"pokemon","nds",2
ポケモン不思議のダンジョン 空の探検隊,2009-04-18,software,"pokemon","nds",2
ポケモン不思議のダンジョン マグナゲートと∞迷宮,2012-11-23,software,"pokemon","3ds",2
ポケモン超不思議のダンジョン,2015-09-17,software,"pokemon","3ds",2
ポケモン不思議のダンジョン 救助隊DX,2020-03-06,software,"pokemon","switch",2
ポケモンGO,2016-07-22,software,"pokemon","ios,android"

ドラゴンクエスト,1986-05-27,software,"enix","fc"
ドラゴンクエストII,1987-01-26,software,"enix","fc"
ドラゴンクエストIII,1988-02-10,software,"enix","fc"
ドラゴンクエストIV,1990-02-11,software,"enix","fc"
ドラゴンクエストV,1992-09-27,software,"enix","sfc"
ドラゴンクエストVI,1995-12-09,software,"enix","sfc"
ドラゴンクエストVII,2000-08-26,software,"enix","ps1"
ドラゴンクエストVIII,2004-11-27,software,"square-enix","ps2"
ドラゴンクエストIX,2009-07-11,software,"square-enix","nds"
ドラゴンクエストX,2012-08-02,software,"square-enix","wii"
ドラゴンクエストXI,2017-07-29,software,"square-enix","ps4,3ds"

ドラゴンクエストI・II,1993-12-18,software,"enix","sfc"
ドラゴンクエストIII そして伝説へ…,1996-12-06,software,"enix","sfc"

トルネコの大冒険 不思議のダンジョン,1993-09-19,software,"enix","sfc"
トルネコの大冒険2 不思議のダンジョン,1999-09-15,software,"enix","ps1",2
トルネコの大冒険3 不思議のダンジョン,2002-10-31,software,"enix","ps2",2
ドラゴンクエスト 少年ヤンガスと不思議のダンジョン,2006-04-20,software,"square-enix","ps2",2

ドラゴンクエストモンスターズ テリーのワンダーランド,1998-09-25,software,"enix","gb"
ドラゴンクエストモンスターズ2 マルタのふしぎな鍵,2001-03-09,software,"enix","gb,gbc"
ドラゴンクエストモンスターズ3 魔族の王子とエルフの旅,2023-12-01,software,"square-enix","switch"
ドラゴンクエストモンスターズ ジョーカー,2006-12-28,software,"square-enix","nds",3
ドラゴンクエストモンスターズ ジョーカー2,2010-04-28,software,"square-enix","nds",3
ドラゴンクエストモンスターズ ジョーカー3,2016-03-24,software,"square-enix","3ds",3
ドラゴンクエストモンスターズ キャラバンハート,2003-03-29,software,"enix","gba",2

スライムもりもりドラゴンクエスト 衝撃のしっぽ団,2003-11-14,software,"square-enix","gba",2
スライムもりもりドラゴンクエスト2 大戦車としっぽ団,2005-12-01,software,"square-enix","nds",2
スライムもりもりドラゴンクエスト3 大海賊としっぽ団,2011-11-02,software,"square-enix","3ds",2

ドラゴンクエストヒーローズ 闇竜と世界樹の城,2015-02-26,software,"square-enix","ps4,ps3"
ドラゴンクエストヒーローズII 双子の王と予言の終わり,2016-05-27,software,"square-enix","ps4,ps3,psvita"

ドラゴンクエストビルダーズ アレフガルドを復活せよ,2016-01-28,software,"square-enix","ps4,ps3,psvita"
ドラゴンクエストビルダーズ2 破壊神シドーとからっぽの島,2018-12-20,software,"square-enix","ps4,switch"

スターオーシャン,1996-07-19,software,"enix","sfc"

アクトレイザー,1990-12-16,software,"enix","sfc",2
アクトレイザー2 沈黙への聖戦,1993-10-29,software,"enix","sfc",3

魔法陣グルグル,1995-04-21,software,"enix","sfc",2
魔法陣グルグル2,1996-04-12,software,"enix","sfc",2
ミスティックアーク,1995-07-14,software,"enix","sfc",2
天地創造,1995-10-20,software,"enix","sfc"

不思議のダンジョン2 風来のシレン,1995-12-01,software,"chunsoft","sfc"
風来のシレン2 鬼襲来!シレン城!,2000-09-27,software,"chunsoft","n64",2
風来のシレン3 からくり屋敷の眠り姫,2008-06-05,software,"chunsoft","wii",2
風来のシレン4 神の眼と悪魔のヘソ,2010-02-25,software,"chunsoft","nds",2
風来のシレン5 フォーチュンタワーと運命のダイス,2010-12-09,software,"chunsoft","nds",2
風来のシレン6 とぐろ島探検録,2024-01-25,software,"spike-chunsoft","switch"
風来のシレンGB 月影村の怪物,1996-11-22,software,"chunsoft","gb",2
風来のシレンGB2 砂漠の魔城,2001-07-27,software,"chunsoft","gbc",2
風来のシレン外伝 女剣士アスカ見参!,2002-02-07,software,"chunsoft","dc",2

弟切草,1992-03-07,software,"chunsoft","sfc"
かまいたちの夜,1994-11-25,software,"chunsoft","sfc"

天誅,1998-02-26,software,"acquire","ps1",2
天誅 弐,2000-11-30,software,"acquire","ps1",2
天誅 参,2003-04-24,software,"k2,from-software","ps2",2
天誅 紅,2004-07-22,software,"k2,from-software","ps2",2
天誅 忍大全,2005-07-28,software,"k2,from-software","psp",2
天誅 千乱,2006-10-05,software,"k2,from-software","xbox360",2
天誅 4,2008-10-23,software,"acquire,from-software","wii",2
天誅 DARK SHADOW,2006-04-06,software,"from-software","nds",3
Shadow Assault 〜TENCHU〜,2008-10-08,software,"from-software","xbox360",3

侍,2002-02-07,software,"acquire,spike","ps2",2
侍道2,2003-10-09,software,"acquire,spike","ps2",2
サムライウエスタン 活劇侍道,2005-01-01,software,"acquire,spike","ps2",2
侍道3,2008-11-13,software,"acquire,spike","ps3",2
侍道4,2011-03-03,software,"acquire,spike","ps3",2
侍道外伝 KATANAKAMI,2020-02-20,software,"acquire,spike-chunsoft","multi",2
忍道 戒,2005-11-10,software,"acquire,spike","ps2",2
忍道2 散華,2011-12-17,software,"acquire,spike","psvita",2

チョコボの不思議なダンジョン,1997-12-23,software,"square","ps1",2
チョコボの不思議なダンジョン2,1998-12-23,software,"square","ps1",2
チョコボの不思議なダンジョン 時忘れの迷宮,2007-12-13,software,"square-enix","wii",2
チョコボの不思議なダンジョン エブリバディ!,2019-03-20,software,"square-enix","switch,ps4",2

ファイナルファンタジー,1987-12-18,software,"square","fc"
ファイナルファンタジーII,1988-12-17,software,"square","fc"
ファイナルファンタジーIII,1990-04-27,software,"square","fc"
ファイナルファンタジーIV,1991-07-19,software,"square","sfc"
ファイナルファンタジーV,1992-12-06,software,"square","sfc"
ファイナルファンタジーVI,1994-04-02,software,"square","sfc"
ファイナルファンタジーVII,1997-01-31,software,"square","ps1"
ファイナルファンタジーVIII,1999-02-11,software,"square","ps1"
ファイナルファンタジーIX,2000-07-07,software,"square","ps1"
ファイナルファンタジーX,2001-07-19,software,"square","ps2"
ファイナルファンタジーX-2,2003-03-13,software,"square","ps2"
ファイナルファンタジーXI,2002-05-16,software,"square-enix","ps2"
ファイナルファンタジーXII,2006-03-16,software,"square-enix","ps2"
ファイナルファンタジーXIII,2009-12-17,software,"square-enix","ps3"
ファイナルファンタジーXIII-2,2011-12-15,software,"square-enix","ps3"
ライトニングリターンズ FFXIII,2013-11-21,software,"square-enix","ps3"
ファイナルファンタジーXIV,2010-09-30,software,"square-enix","win"
新生ファイナルファンタジーXIV,2013-08-27,software,"square-enix","win"
ファイナルファンタジーXV,2016-11-29,software,"square-enix","ps4"
ファイナルファンタジーXVI,2023-06-22,software,"square-enix","ps5"

ファイナルファンタジーUSA ミスティッククエスト,1993-09-10,software,"square","sfc",2
ファイナルファンタジータクティクス,1997-06-20,software,"square","ps1"
ファイナルファンタジータクティクスアドバンス,2003-02-14,software,"square-enix","gba",3
ファイナルファンタジータクティクス A2 封穴のグリモア,2007-10-25,software,"square-enix","nds",3
ファイナルファンタジータクティクス - イヴァリース クロニクルズ,2025-09-30,software,"square-enix","multi"
ファイナルファンタジー・クリスタルクロニクル,2003-08-08,software,"square-enix","gc",2
ファイナルファンタジー・クリスタルクロニクル クリスタルベアラー,2009-11-12,software,"square-enix","wii",2
ダージュ オブ ケルベロス ファイナルファンタジーVII,2006-01-26,software,"square-enix","ps2",2
クライシス コア ファイナルファンタジーVII,2007-09-13,software,"square-enix","psp",2
ディシディア ファイナルファンタジー,2008-12-28,software,"square-enix","psp"
ファイナルファンタジー零式,2011-10-27,software,"square-enix","psp"

魔界塔士 Sa・Ga,1989-12-15,software,"square","gb",2
Sa・Ga2 秘宝伝説,1990-12-14,software,"square","gb",2
時空の覇者 Sa・Ga3,1991-12-13,software,"square","gb",2
ロマンシング サ・ガ,1992-01-28,software,"square","sfc"
ロマンシング サ・ガ2,1993-12-10,software,"square","sfc"
ロマンシング サ・ガ3,1995-11-11,software,"square","sfc"
サガ フロンティア,1997-07-11,software,"square","ps1"
サガ フロンティア2,1999-04-01,software,"square","ps1"
アンリミテッド:サガ,2002-12-19,software,"square-enix","ps2"
ロマンシング サガ -ミンストレルソング-,2005-04-21,software,"square-enix","ps2"
サガ スカーレット グレイス,2016-12-15,software,"square-enix","psvita"
サガ エメラルド ビヨンド,2024-04-25,software,"square-enix","multi"
ロマンシング サガ2 リベンジオブザセブン,2024-10-24,software,"square-enix","multi"

聖剣伝説 ～ファイナルファンタジー外伝～,1991-06-28,software,"square","gb",2
聖剣伝説2,1993-08-06,software,"square","sfc"
聖剣伝説3,1995-09-30,software,"square","sfc"
聖剣伝説 LEGEND OF MANA,1999-07-15,software,"square","ps1"
聖剣伝説4,2006-12-21,software,"square-enix","ps2"
聖剣伝説コレクション,2017-06-01,software,"square-enix","switch",2
聖剣伝説2 SECRET of MANA,2018-02-15,software,"square-enix","ps4"
聖剣伝説3 TRIALS of MANA,2020-04-24,software,"square-enix","multi"
聖剣伝説 VISIONS of MANA,2024-08-29,software,"square-enix","multi"

キングダム ハーツ,2002-03-28,software,"square","ps2"
キングダム ハーツ チェイン オブ メモリーズ,2004-11-11,software,"square-enix","gba",2
キングダム ハーツII,2005-12-22,software,"square-enix","ps2"
キングダム ハーツIII,2019-01-25,software,"square-enix","ps4,xbox"

ライブ・ア・ライブ,1994-09-02,software,"square","sfc"
クロノ・トリガー,1995-03-11,software,"square","sfc"
クロノ・クロス,1999-11-18,software,"square","ps1"

ブレイブリーデフォルト フライングフェアリー,2012-10-11,software,"square-enix","3ds"
ブレイブリーデフォルト フォーザ・シークウェル,2013-12-05,software,"square-enix","3ds",2
ブレイブリーセカンド エンドレイヤー,2015-04-23,software,"square-enix","3ds"
ブレイブリーデフォルトII,2021-02-26,software,"square-enix","switch"

OCTOPATH TRAVELER,2018-07-13,software,"square-enix","switch"
OCTOPATH TRAVELER II,2023-02-24,software,"square-enix","multi"

CHAOS RINGS,2010-04-20,software,"square-enix","ios",2
CHAOS RINGSΩ,2011-05-20,software,"square-enix","ios",2
CHAOS RINGS II,2012-03-15,software,"square-enix","ios",2
CHAOS RINGS III,2016-04-07,software,"square-enix","ios,android",2
ケイオスリングスIII プリクエル・トリロジー,2016-04-07,software,"square-enix","psvita",2

ゼノギアス,1998-02-11,software,"square","ps1"
ゼノサーガ エピソードI,2002-02-28,software,"namco","ps2",2
ゼノサーガ エピソードII,2004-06-24,software,"namco","ps2",2
ゼノサーガ エピソードIII,2006-04-27,software,"bandai-namco","ps2",2
ゼノブレイド,2010-06-10,software,"nintendo","wii"
ゼノブレイドクロス,2015-04-29,software,"nintendo","wiiu",2
ゼノブレイド2,2017-12-01,software,"nintendo","switch"
ゼノブレイド3,2022-07-29,software,"nintendo","switch"

伝説のオウガバトル,1993-03-12,software,"quest","sfc"
タクティクスオウガ,1995-10-06,software,"quest","sfc"

半熟英雄 ああ、世界よ半熟なれ…!!,1992-12-19,software,"square","sfc"
フロントミッション,1995-02-24,software,"square","sfc"
バハムートラグーン,1996-02-09,software,"square","sfc"
ルドラの秘宝,1996-04-05,software,"square","sfc",3
トレジャーハンターG,1996-05-24,software,"square","sfc",3
エアガイツ,1998-12-17,software,"square","ps1",2
ブレイヴフェンサー 武蔵伝,1998-07-16,software,"square","ps1",2
ベイグラントストーリー,2000-02-10,software,"square","ps1",2
バウンサー,2000-12-23,software,"square","ps2"

デジタル・デビル物語 女神転生,1987-09-11,software,"atlus,namco","fc",3
デジタル・デビル物語 女神転生II,1990-04-06,software,"atlus,namco","fc",3
旧約・女神転生,1995-03-31,software,"atlus","sfc",3

真・女神転生,1992-10-30,software,"atlus","sfc"
真・女神転生II,1994-03-18,software,"atlus","sfc"
真・女神転生III-NOCTURNE,2003-02-20,software,"atlus","ps2"
真・女神転生III-NOCTURNE マニアクス,2004-01-29,software,"atlus","ps2",2
真・女神転生IV,2013-05-23,software,"atlus","3ds"
真・女神転生IV FINAL,2016-02-10,software,"atlus","3ds"
真・女神転生V,2021-11-11,software,"atlus","switch"
真・女神転生V Vengeance,2024-06-14,software,"atlus","multi"

真・女神転生if...,1994-10-28,software,"atlus","sfc"
真・女神転生 NINE,2002-12-05,software,"atlus","xbox",2
真・女神転生 STRANGE JOURNEY,2009-10-08,software,"atlus","nds",2
真・女神転生 DEEP STRANGE JOURNEY,2017-10-26,software,"atlus","3ds",2
真・女神転生デビルサマナー,1995-12-25,software,"atlus","ss",2
デビルサマナー ソウルハッカーズ,1997-11-13,software,"atlus","ss",2
ソウルハッカーズ2,2022-08-25,software,"atlus","multi",2
デビルサマナー 葛葉ライドウ 対 超力兵団,2006-03-02,software,"atlus","ps2",2
デビルサマナー 葛葉ライドウ 対 アバドン王,2008-10-23,software,"atlus","ps2",2
RAIDOU Remastered: 超力兵団奇譚,2025-06-19,software,"atlus","multi"

DIGITAL DEVIL SAGA アバタール・チューナー,2004-07-15,software,"atlus","ps2",2
DIGITAL DEVIL SAGA アバタール・チューナー2,2005-01-27,software,"atlus","ps2",2

女神異聞録デビルサバイバー,2009-01-15,software,"atlus","nds",2
